target,label_pct,winner,loser,k_datasets,mean_gap,cohens_d,win_rate,breakdown_point,fail_magnitude,fail_consistency,fail_stability,fragile
global_acc,1,config_0,config_7,9,0.040111111111111084,0.6233718052345387,0.7777777777777778,0.4444444444444444,False,False,False,False
global_acc,1,config_0,config_8,9,0.02315555555555554,0.6918735893074254,0.6666666666666666,0.4444444444444444,False,False,False,False
global_acc,1,config_0,config_9,9,0.012988888888888871,0.29541143744674064,0.6666666666666666,0.2222222222222222,False,False,False,False
global_acc,1,config_0,config_base,9,0.02783333333333332,0.4930009863781591,0.5555555555555556,0.3333333333333333,False,True,False,True
global_acc,1,config_1,config_10,9,0.0030000000000000087,0.22969462619565792,0.5555555555555556,0.1111111111111111,False,True,True,True
global_acc,1,config_11,config_1,9,0.006811111111111138,0.30820655454852164,0.5555555555555556,0.2222222222222222,False,True,False,True
global_acc,1,config_12,config_1,9,0.008011111111111104,0.34594385111420256,0.6666666666666666,0.2222222222222222,False,False,False,False
global_acc,1,config_1,config_13,9,0.033311111111111125,1.2284827406342123,1.0,1.0,False,False,False,False
global_acc,1,config_1,config_2,9,0.0031555555555555594,0.37497704581807606,0.7777777777777778,0.3333333333333333,False,False,False,False
global_acc,1,config_3,config_1,9,0.003011111111111125,0.5995468843577505,0.7777777777777778,0.4444444444444444,False,False,False,False
global_acc,1,config_4,config_1,9,0.006855555555555571,0.8869330986920364,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,1,config_1,config_5,9,0.03708888888888889,1.1627733011106522,1.0,1.0,False,False,False,False
global_acc,1,config_1,config_6,9,0.017244444444444444,1.5333831226976833,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_1,config_7,9,0.03466666666666666,1.115879988907753,1.0,1.0,False,False,False,False
global_acc,1,config_1,config_8,9,0.017711111111111115,1.2046323288743235,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_1,config_9,9,0.0075444444444444465,0.4568655972113006,0.5555555555555556,0.3333333333333333,False,True,False,True
global_acc,1,config_1,config_base,9,0.022388888888888896,1.165679156633976,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_11,config_10,9,0.009811111111111147,0.434305533745007,0.6666666666666666,0.3333333333333333,False,False,False,False
global_acc,1,config_12,config_10,9,0.011011111111111114,0.43931645874582775,0.6666666666666666,0.3333333333333333,False,False,False,False
global_acc,1,config_10,config_13,9,0.030311111111111115,1.078108050592063,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_10,config_2,9,0.00015555555555555077,0.01072923810753162,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,1,config_3,config_10,9,0.006011111111111134,0.5298887495655944,0.6666666666666666,0.3333333333333333,False,False,False,False
global_acc,1,config_4,config_10,9,0.009855555555555581,0.7258312382519911,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,1,config_10,config_5,9,0.034088888888888884,1.049692373248222,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_10,config_6,9,0.014244444444444436,0.8251165951635375,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,1,config_10,config_7,9,0.03166666666666665,1.050275151035616,1.0,1.0,False,False,False,False
global_acc,1,config_10,config_8,9,0.014711111111111107,0.8413376643019472,0.8888888888888888,0.6666666666666666,False,False,False,False
global_acc,1,config_10,config_9,9,0.004544444444444438,0.4031982400785319,0.4444444444444444,0.2222222222222222,False,True,False,True
global_acc,1,config_10,config_base,9,0.019388888888888886,0.8078993969841513,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,1,config_12,config_11,9,0.0011999999999999665,0.24698992807615033,0.5555555555555556,0.2222222222222222,False,True,False,True
global_acc,1,config_11,config_13,9,0.04012222222222226,0.8590370693211197,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,1,config_11,config_2,9,0.009966666666666698,0.6091862385949002,0.7777777777777778,0.4444444444444444,False,False,False,False
global_acc,1,config_11,config_3,9,0.0038000000000000134,0.2122275876757786,0.4444444444444444,0.1111111111111111,False,True,True,True
global_acc,1,config_4,config_11,9,4.444444444443338e-05,0.0030050768582268322,0.6666666666666666,0.1111111111111111,True,False,True,True
global_acc,1,config_11,config_5,9,0.04390000000000003,0.8798173801846353,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,1,config_11,config_6,9,0.024055555555555583,1.321229785632005,1.0,1.0,False,False,False,False
global_acc,1,config_11,config_7,9,0.0414777777777778,0.8359699942431305,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,1,config_11,config_8,9,0.024522222222222254,1.2713505935345362,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_11,config_9,9,0.014355555555555585,0.4437892601140227,0.6666666666666666,0.3333333333333333,False,False,False,False
